,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
1636,2023-02-12 01:22:11+00:00,1624579589329543170,"comunque vada Nic,fieri di te dal giorno 0. Noi intanto cerchiamo di fare il più possibile per prenderci quello che ci spetta… VIVA GLI ULTIMI #sanremo23 #UltimoSanremo2023 #sanremo23 #Sanreno2023 #sanremo2023 #FestivalDiSanremo2023 #festivaldisanremo #fantasanremo2023 https://t.co/0UHwsk2RRv",6,0,extradoseof__,,False,[],[]
1637,2023-02-12 01:21:59+00:00,1624579535160188929,"RT @FantaSanremo: È la finale. La tensione è palpabile nell'aria. Ultimissi preparativi nella sede del Bar Corva da Papalina a Sanremo, qui…",0,24,contesonoacasa,,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}]",[]
1638,2023-02-12 01:21:49+00:00,1624579493611307011,"RT @PieroPelu: Quella ragazzaccia di @Elodiedipa ha fatto lo scippo all’Ariston! Che ganza 🔥 Bonus Pelù per lei @FantaSanremo 🤟🏽

#Sanremo2…",0,774,alittle2shawn,italy ,False,"[{""screen_name"": ""PieroPelu"", ""name"": ""PIERO PELU"", ""id"": 1281472218, ""id_str"": ""1281472218"", ""indices"": [3, 13]}, {""screen_name"": ""Elodiedipa"", ""name"": ""Elodie"", ""id"": 3252218585, ""id_str"": ""3252218585"", ""indices"": [37, 48]}, {""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [112, 125]}]",[]
1639,2023-02-12 01:21:19+00:00,1624579367786405890,Si si tutto molto bello ma VOTATE LAZZA 03 03 03 #fantasanremo2023 #Sanremo2023,4,0,RaffLodger,"Roma, Lazio",False,[],"[{""text"": ""fantasanremo2023"", ""indices"": [49, 66]}, {""text"": ""Sanremo2023"", ""indices"": [67, 79]}]"
1640,2023-02-12 01:21:17+00:00,1624579360761032707,RT @FratHrry96: mezza italia con a capo della squadra tananai che vedono sethu fare il quadruplo dei suoi punti #fantasanremo2023 #Festival…,0,18,bebegizz,"Genova, Liguria",False,"[{""screen_name"": ""FratHrry96"", ""name"": ""(fe)tta di culo commenta sanremo"", ""id"": 1310962697635270659, ""id_str"": ""1310962697635270659"", ""indices"": [3, 14]}]","[{""text"": ""fantasanremo2023"", ""indices"": [112, 129]}]"
1641,2023-02-12 01:20:35+00:00,1624579183719448576,"RT @PieroPelu: Quella ragazzaccia di @Elodiedipa ha fatto lo scippo all’Ariston! Che ganza 🔥 Bonus Pelù per lei @FantaSanremo 🤟🏽

#Sanremo2…",0,774,erica_ruggieri,Bologna,False,"[{""screen_name"": ""PieroPelu"", ""name"": ""PIERO PELU"", ""id"": 1281472218, ""id_str"": ""1281472218"", ""indices"": [3, 13]}, {""screen_name"": ""Elodiedipa"", ""name"": ""Elodie"", ""id"": 3252218585, ""id_str"": ""3252218585"", ""indices"": [37, 48]}, {""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [112, 125]}]",[]
1642,2023-02-12 01:20:15+00:00,1624579099418140672,RT @FratHrry96: mezza italia con a capo della squadra tananai che vedono sethu fare il quadruplo dei suoi punti #fantasanremo2023 #Festival…,0,18,BoRdErS_Z_17,on zayn's lap,False,"[{""screen_name"": ""FratHrry96"", ""name"": ""(fe)tta di culo commenta sanremo"", ""id"": 1310962697635270659, ""id_str"": ""1310962697635270659"", ""indices"": [3, 14]}]","[{""text"": ""fantasanremo2023"", ""indices"": [112, 129]}]"
1643,2023-02-12 01:19:56+00:00,1624579020749697024,RT @trovarsi: nessuno confidava in lui invece Gianluca Grignani è stato al passo con il fantasanremo fino all’ultima serata io gli voglio p…,0,20,medicinekissyy,somewhere in northern Italy,False,"[{""screen_name"": ""trovarsi"", ""name"": ""\ud835\udca9\ud835\udcbe\ud835\udcb8\ud835\udc5c\ud835\udcc1\ud835\udc52"", ""id"": 602157871, ""id_str"": ""602157871"", ""indices"": [3, 12]}]",[]
1644,2023-02-12 01:19:25+00:00,1624578890323689473,"AMA SONO LE DUE E VENTI ,LE DUE E VENTI LE 2:20  #sanremo23   #sanremo23 #Sanreno2023 #sanremo2023 #FestivalDiSanremo2023 #festivaldisanremo #fantasanremo2023  #Sanremo2023",4,0,extradoseof__,,False,[],"[{""text"": ""sanremo23"", ""indices"": [49, 59]}, {""text"": ""sanremo23"", ""indices"": [62, 72]}, {""text"": ""Sanreno2023"", ""indices"": [73, 85]}, {""text"": ""sanremo2023"", ""indices"": [86, 98]}]"
1645,2023-02-12 01:19:12+00:00,1624578835827118082,"RT @FantaSanremo: @MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bel…",0,11,AriannaMontevi1,,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [18, 33]}]","[{""text"": ""Melozzi"", ""indices"": [86, 94]}, {""text"": ""Papalina"", ""indices"": [109, 118]}]"
1646,2023-02-12 01:19:04+00:00,1624578801605783554,"RT @FantaSanremo: @IlVeroUltimo il primo della Top5 a riesibirsi, non si molla un colpo!

#fantasanremo #fantasanremo2023 #Sanremo2023",0,2,bohamoioned,in nico’s arms ,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""IlVeroUltimo"", ""name"": ""Ultimo"", ""id"": 559892507, ""id_str"": ""559892507"", ""indices"": [18, 31]}]","[{""text"": ""fantasanremo"", ""indices"": [90, 103]}, {""text"": ""fantasanremo2023"", ""indices"": [104, 121]}, {""text"": ""Sanremo2023"", ""indices"": [122, 134]}]"
1647,2023-02-12 01:18:37+00:00,1624578689085186048,Raga qualcuno li all’Ariston ci dia notizie di Fedez perché da quando chiara lo ha cazziato ed è andato via inizio a preoccuparmi 😅😅 #Sanremo2023 #SanRemo #sanremo23 #fantasanremo #fantasanremo2023 #fantasanremo23 https://t.co/LtSDyRvRDj,33,0,KD_mood,,False,[],[]
1648,2023-02-12 01:18:13+00:00,1624578590653259777,"RT @FantaSanremo: @Tananai5 hai fatto un Festivàl meraviglioso e non potremmo essere più fieri ❤️

#fantasanremo #fantasanremo2023 #Sanremo…",0,69,piccolaPpi,,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""Tananai5"", ""name"": ""Tananai"", ""id"": 1380216851276427268, ""id_str"": ""1380216851276427268"", ""indices"": [18, 27]}]","[{""text"": ""fantasanremo"", ""indices"": [99, 112]}, {""text"": ""fantasanremo2023"", ""indices"": [113, 130]}]"
1649,2023-02-12 01:17:25+00:00,1624578386893983744,"RT @Sonia_marotta_: come andrà:
1. Mengoni
2. Ultimo
3. Lazza
4. mr.rain
5. Tananai

come dovrebbe andare:
1. Lazza
2. Mengoni
3. Tananai
4…",0,2,coeurshelby,,False,"[{""screen_name"": ""Sonia_marotta_"", ""name"": ""SONIA"", ""id"": 1266470081661370369, ""id_str"": ""1266470081661370369"", ""indices"": [3, 18]}]",[]
1650,2023-02-12 01:17:18+00:00,1624578357303050242,"RT @karencorallo2: VOTATE 
LAZZA
COD. 03
#JESSYSELASSIE #JERU #FANTASANREMO2023 #legajeru #Sanremo2023 https://t.co/aIfWod84fZ",0,1,0908Annamaria,"Roma, Lazio",False,"[{""screen_name"": ""karencorallo2"", ""name"": ""karencorallo2 \ud83c\udfa4"", ""id"": 1562191584866709504, ""id_str"": ""1562191584866709504"", ""indices"": [3, 17]}]","[{""text"": ""JESSYSELASSIE"", ""indices"": [41, 55]}, {""text"": ""JERU"", ""indices"": [56, 61]}, {""text"": ""FANTASANREMO2023"", ""indices"": [62, 79]}, {""text"": ""legajeru"", ""indices"": [80, 89]}, {""text"": ""Sanremo2023"", ""indices"": [90, 102]}]"
1651,2023-02-12 01:17:05+00:00,1624578303326666753,Capisco più quello che dicono questi che ciò che canta Grignani #Sanreno2023 #fantasanremo,2,0,stronzflake,"Cagliari, Sardegna",False,[],"[{""text"": ""Sanreno2023"", ""indices"": [64, 76]}, {""text"": ""fantasanremo"", ""indices"": [77, 90]}]"
1652,2023-02-12 01:16:34+00:00,1624578173101912067,"come andrà:
1. Mengoni
2. Ultimo
3. Lazza
4. mr.rain
5. Tananai

come dovrebbe andare:
1. Lazza
2. Mengoni
3. Tananai
4. mr.rain
5. Ultimo
#Sanremo2023 #fantasanremo2023 #Lazza",33,2,Sonia_marotta_,"Apulia, Italy",False,[],[]
1653,2023-02-12 01:16:30+00:00,1624578158367219717,TRA ULTIMO E MENGONI VOTATE LAZZA ALMENO IL TERZO GODE  #sanremo23   #sanremo23 #Sanreno2023 #sanremo2023 #FestivalDiSanremo2023 #festivaldisanremo #fantasanremo2023  #Sanremo2023,5,0,extradoseof__,,False,[],"[{""text"": ""sanremo23"", ""indices"": [56, 66]}, {""text"": ""sanremo23"", ""indices"": [69, 79]}, {""text"": ""Sanreno2023"", ""indices"": [80, 92]}, {""text"": ""sanremo2023"", ""indices"": [93, 105]}]"
1654,2023-02-12 01:16:09+00:00,1624578067216715777,"RT @mpignatiello: Inoltre Tananai è anche il Capitano delle squadre del #fantasanremo di mezza Italia, non ve lo dimenticate #Tananai #Sanr…",0,2,AnnaPaolaZoe,"Sardegna, Italia",False,"[{""screen_name"": ""mpignatiello"", ""name"": ""maddalena"", ""id"": 353061044, ""id_str"": ""353061044"", ""indices"": [3, 16]}]","[{""text"": ""fantasanremo"", ""indices"": [72, 85]}, {""text"": ""Tananai"", ""indices"": [125, 133]}]"
1655,2023-02-12 01:16:05+00:00,1624578050653388800,"RT @FantaSanremo: @MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bel…",0,11,deanlovebot_,she/her,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [18, 33]}]","[{""text"": ""Melozzi"", ""indices"": [86, 94]}, {""text"": ""Papalina"", ""indices"": [109, 118]}]"
1656,2023-02-12 01:16:02+00:00,1624578041253863424,"RT @kawaakvri: Questo ragazzo si sta gestendo il FantaSanremo 
#Sanremo2023 #sanremo23 #Fantasanremo
 https://t.co/P9TkmS2NIc",0,15,porcsdue,she/her ⠀ ⠀,False,"[{""screen_name"": ""kawaakvri"", ""name"": ""gigi \ud83d\udc90 sanremo era"", ""id"": 434187562, ""id_str"": ""434187562"", ""indices"": [3, 13]}]","[{""text"": ""Sanremo2023"", ""indices"": [63, 75]}, {""text"": ""sanremo23"", ""indices"": [76, 86]}, {""text"": ""Fantasanremo"", ""indices"": [87, 100]}]"
1657,2023-02-12 01:15:37+00:00,1624577935926501376,👏🏼👏🏼😍 #sanremo23 #fantasanremo2023 #codice03 #Lazza #Tananai #TananaiTango #codice02 VOTATEEEE deve vincere uno di loro!!! https://t.co/77vFgGqYCH,4,0,Anna71769483,"Napoli, Campania",False,[],"[{""text"": ""sanremo23"", ""indices"": [6, 16]}, {""text"": ""fantasanremo2023"", ""indices"": [17, 34]}, {""text"": ""codice03"", ""indices"": [35, 44]}, {""text"": ""Lazza"", ""indices"": [45, 51]}, {""text"": ""Tananai"", ""indices"": [52, 60]}, {""text"": ""TananaiTango"", ""indices"": [61, 74]}, {""text"": ""codice02"", ""indices"": [75, 84]}]"
1658,2023-02-12 01:14:03+00:00,1624577540399529984,RT @KOTALITY_FGC: Mr Rain costretto a ritirarsi perché i bambini del coro hanno già bevuto un latte caldo con biscotti e sono andati a lett…,0,2,LazyGamerGirl,"Roma, Lazio",False,"[{""screen_name"": ""KOTALITY_FGC"", ""name"": ""KOTALITY"", ""id"": 837464665, ""id_str"": ""837464665"", ""indices"": [3, 16]}]",[]
1659,2023-02-12 01:14:02+00:00,1624577538298200066,"RT @FantaSanremo: @mengonimarco ormai ogni aggettivo sarebbe superfluo. Fenomenale.

#fantasanremo #fantasanremo2023 #Sanremo2023",0,19,CRISTIN19652001,,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""mengonimarco"", ""name"": ""Marco Mengoni"", ""id"": 96948912, ""id_str"": ""96948912"", ""indices"": [18, 31]}]","[{""text"": ""fantasanremo"", ""indices"": [85, 98]}, {""text"": ""fantasanremo2023"", ""indices"": [99, 116]}, {""text"": ""Sanremo2023"", ""indices"": [117, 129]}]"
1660,2023-02-12 01:13:38+00:00,1624577433968996352,"E comunque è già finito nuovamente un altro #Sanremo2023, questo momento mi rende sempre molto triste. Perché mi piace questo senso di unione che crea la musica per questa settimana santa italiana. Alla prossima ♥️ #sanremo #fantasanremo",6,0,sempreserpe_,,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [44, 56]}]"
1661,2023-02-12 01:13:34+00:00,1624577420878643202,"RT @FantaSanremo: @MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bel…",0,11,TMeravigliosi,,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [18, 33]}]","[{""text"": ""Melozzi"", ""indices"": [86, 94]}, {""text"": ""Papalina"", ""indices"": [109, 118]}]"
1662,2023-02-12 01:13:24+00:00,1624577378063196161,"RT @FantaSanremo: @MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bel…",0,11,mxrtnp,she/her,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [18, 33]}]","[{""text"": ""Melozzi"", ""indices"": [86, 94]}, {""text"": ""Papalina"", ""indices"": [109, 118]}]"
1663,2023-02-12 01:13:24+00:00,1624577376699949056,"RT @mpignatiello: Inoltre Tananai è anche il Capitano delle squadre del #fantasanremo di mezza Italia, non ve lo dimenticate #Tananai #Sanr…",0,2,scioccobasitah,Mystic Falls,False,"[{""screen_name"": ""mpignatiello"", ""name"": ""maddalena"", ""id"": 353061044, ""id_str"": ""353061044"", ""indices"": [3, 16]}]","[{""text"": ""fantasanremo"", ""indices"": [72, 85]}, {""text"": ""Tananai"", ""indices"": [125, 133]}]"
1664,2023-02-12 01:13:21+00:00,1624577364066705408,"MI RACCOMANDO SOSTENIAMO NICCOLÒ, SE LO MERITA
COD. 03 E POI TUTTI A RIEMPIRE GLI STADI❤️‍🩹 
#Sanremo2023
#sanremo23
#fantasanremo https://t.co/27RzsLdj1j",5,0,JEthoughts93,"Milano, Lombardia",False,[],"[{""text"": ""Sanremo2023"", ""indices"": [93, 105]}]"
1665,2023-02-12 01:13:17+00:00,1624577346677137408,"RT @FantaSanremo: @MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bel…",0,11,rkomidriver,chromatica,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [18, 33]}]","[{""text"": ""Melozzi"", ""indices"": [86, 94]}, {""text"": ""Papalina"", ""indices"": [109, 118]}]"
1666,2023-02-12 01:13:09+00:00,1624577315056283648,"RT @FantaSanremo: @mengonimarco ormai ogni aggettivo sarebbe superfluo. Fenomenale.

#fantasanremo #fantasanremo2023 #Sanremo2023",0,19,martamaimone,,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""mengonimarco"", ""name"": ""Marco Mengoni"", ""id"": 96948912, ""id_str"": ""96948912"", ""indices"": [18, 31]}]","[{""text"": ""fantasanremo"", ""indices"": [85, 98]}, {""text"": ""fantasanremo2023"", ""indices"": [99, 116]}, {""text"": ""Sanremo2023"", ""indices"": [117, 129]}]"
1667,2023-02-12 01:12:44+00:00,1624577208428666881,"Inoltre Tananai è anche il Capitano delle squadre del #fantasanremo di mezza Italia, non ve lo dimenticate #Tananai #Sanremo2023 #Sanremo23",19,2,mpignatiello,,False,[],"[{""text"": ""fantasanremo"", ""indices"": [54, 67]}, {""text"": ""Tananai"", ""indices"": [107, 115]}, {""text"": ""Sanremo2023"", ""indices"": [116, 128]}, {""text"": ""Sanremo23"", ""indices"": [129, 139]}]"
1668,2023-02-12 01:12:28+00:00,1624577141114343424,"RT @FantaSanremo: @MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bel…",0,11,SanremoESC,,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [18, 33]}]","[{""text"": ""Melozzi"", ""indices"": [86, 94]}, {""text"": ""Papalina"", ""indices"": [109, 118]}]"
1669,2023-02-12 01:12:26+00:00,1624577133703045121,"RT @FantaSanremo: @MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bel…",0,11,stephi_dm,,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [18, 33]}]","[{""text"": ""Melozzi"", ""indices"": [86, 94]}, {""text"": ""Papalina"", ""indices"": [109, 118]}]"
1670,2023-02-12 01:12:18+00:00,1624577099603316737,"Melozzi con hastag integrato
#papalina
#fantasanremo2023 https://t.co/evObDQmFPb",10,1,RosyilCapo,,False,[],"[{""text"": ""papalina"", ""indices"": [29, 38]}, {""text"": ""fantasanremo2023"", ""indices"": [39, 56]}]"
1671,2023-02-12 01:12:14+00:00,1624577082486292481,"Non ci sono i bambini, mannaggia #GianniMorandi #Sanremo2023 #fantasanremo2023 https://t.co/l7bEMmpxpO",6,0,vgalli79,,False,[],"[{""text"": ""GianniMorandi"", ""indices"": [33, 47]}, {""text"": ""Sanremo2023"", ""indices"": [48, 60]}, {""text"": ""fantasanremo2023"", ""indices"": [61, 78]}]"
1672,2023-02-12 01:12:09+00:00,1624577064194932736,Comunque @MRRAINOFFICIAL non ha imparato le regole del #fantasanremo. SMETTILA DI SEDERTI SULLE SCALE! #Sanremo2023,3,0,AriannaStelvio,,False,"[{""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [9, 24]}]","[{""text"": ""fantasanremo"", ""indices"": [55, 68]}, {""text"": ""Sanremo2023"", ""indices"": [103, 115]}]"
1673,2023-02-12 01:12:08+00:00,1624577058339692545,"📢Mr Rain il mio cuore❤ è nelle tue mani.💫

#supereroi #Sanremo2023 #SanremoSpotify #sanremo23 #Sanreno2023 #FestivalDiSanremo2023 #fantasanremo2023",2,0,Edimburgh_moon_,,False,[],"[{""text"": ""supereroi"", ""indices"": [43, 53]}, {""text"": ""Sanremo2023"", ""indices"": [54, 66]}, {""text"": ""SanremoSpotify"", ""indices"": [67, 82]}, {""text"": ""sanremo23"", ""indices"": [83, 93]}, {""text"": ""Sanreno2023"", ""indices"": [94, 106]}]"
1674,2023-02-12 01:11:55+00:00,1624577002358419456,Forza #Tananai e #Lazza canzoni che sono nettamente superiori a #Mengoni!!! #fantasanremo2023 #finale,4,0,Chri_liuk,,False,[],"[{""text"": ""Tananai"", ""indices"": [6, 14]}, {""text"": ""Lazza"", ""indices"": [17, 23]}, {""text"": ""Mengoni"", ""indices"": [64, 72]}, {""text"": ""fantasanremo2023"", ""indices"": [76, 93]}, {""text"": ""finale"", ""indices"": [94, 101]}]"
1675,2023-02-12 01:11:52+00:00,1624576992120123395,"Mr Rain scende in platea e prende 15 punti ma si siede sulle scale e ne fa perdere 5
#Sanremo2023 #fantasanremo2023",2,0,radiolocalidit1,Bologna,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [85, 97]}, {""text"": ""fantasanremo2023"", ""indices"": [98, 115]}]"
1676,2023-02-12 01:11:44+00:00,1624576955839381505,"RT @FantaSanremo: @mengonimarco ormai ogni aggettivo sarebbe superfluo. Fenomenale.

#fantasanremo #fantasanremo2023 #Sanremo2023",0,19,mengoniistheway,,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""mengonimarco"", ""name"": ""Marco Mengoni"", ""id"": 96948912, ""id_str"": ""96948912"", ""indices"": [18, 31]}]","[{""text"": ""fantasanremo"", ""indices"": [85, 98]}, {""text"": ""fantasanremo2023"", ""indices"": [99, 116]}, {""text"": ""Sanremo2023"", ""indices"": [117, 129]}]"
1677,2023-02-12 01:11:41+00:00,1624576944523157506,"RT @FantaSanremo: @MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bel…",0,11,goldentimothee,"Turin, Piedmont",False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [18, 33]}]","[{""text"": ""Melozzi"", ""indices"": [86, 94]}, {""text"": ""Papalina"", ""indices"": [109, 118]}]"
1678,2023-02-12 01:11:41+00:00,1624576942891573249,"la top five 
1)Marco Mengoni 
2)Marco Mengoni 
3)Marco Mengoni 
4)Marco Mengoni
5)Marco Mengoni 

#Sanreno2023 #fantasanremo2023",2,1,Alex_myprotege,precario senso di equilibrio ,False,[],"[{""text"": ""Sanreno2023"", ""indices"": [98, 110]}, {""text"": ""fantasanremo2023"", ""indices"": [111, 128]}]"
1679,2023-02-12 01:11:31+00:00,1624576902756179970,"RT @FantaSanremo: @MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bel…",0,11,edalynshouse,☽☾,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [18, 33]}]","[{""text"": ""Melozzi"", ""indices"": [86, 94]}, {""text"": ""Papalina"", ""indices"": [109, 118]}]"
1680,2023-02-12 01:11:29+00:00,1624576894665478146,"Vi prego io sono morta

#fantasanremo #Sanreno2023 https://t.co/js5d5O06S0",10,0,stronzflake,"Cagliari, Sardegna",False,[],"[{""text"": ""fantasanremo"", ""indices"": [24, 37]}, {""text"": ""Sanreno2023"", ""indices"": [38, 50]}]"
1681,2023-02-12 01:11:26+00:00,1624576880857808898,"RT @FantaSanremo: @MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bel…",0,11,i93fedvz,🗝; fan account ,False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [18, 33]}]","[{""text"": ""Melozzi"", ""indices"": [86, 94]}, {""text"": ""Papalina"", ""indices"": [109, 118]}]"
1682,2023-02-12 01:11:21+00:00,1624576859584200713,"@MRRAINOFFICIAL chiude la Top5 con una gran passeggiata in platea.

#Melozzi con l'adesivo #Papalina 😭😭😭 tutto troppo bello!

#fantasanremo #fantasanremo2023 #Sanremo2023",107,11,FantaSanremo,,False,"[{""screen_name"": ""MRRAINOFFICIAL"", ""name"": ""Mr.Rain"", ""id"": 1091699958, ""id_str"": ""1091699958"", ""indices"": [0, 15]}]","[{""text"": ""Melozzi"", ""indices"": [68, 76]}, {""text"": ""Papalina"", ""indices"": [91, 100]}]"
1683,2023-02-12 01:11:19+00:00,1624576852575588352,"ANSIA TERRORE PANICO
#fantasanremo2023 #sanremo23",1,0,noemitvmlinsvn,"marvel universe, spotify...
ma preferisco essere tra le tue braccia🏡",False,[],"[{""text"": ""fantasanremo2023"", ""indices"": [21, 38]}, {""text"": ""sanremo23"", ""indices"": [39, 49]}]"
1684,2023-02-12 01:11:05+00:00,1624576792886489088,"RT @FantaSanremo: @mengonimarco ormai ogni aggettivo sarebbe superfluo. Fenomenale.

#fantasanremo #fantasanremo2023 #Sanremo2023",0,19,GiuliaChiavacc1,"Toscana, Italia",False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}, {""screen_name"": ""mengonimarco"", ""name"": ""Marco Mengoni"", ""id"": 96948912, ""id_str"": ""96948912"", ""indices"": [18, 31]}]","[{""text"": ""fantasanremo"", ""indices"": [85, 98]}, {""text"": ""fantasanremo2023"", ""indices"": [99, 116]}, {""text"": ""Sanremo2023"", ""indices"": [117, 129]}]"
1685,2023-02-12 01:11:05+00:00,1624576791955267586,"VOTATE 
LAZZA
COD. 03
#JESSYSELASSIE #JERU #FANTASANREMO2023 #legajeru #Sanremo2023 https://t.co/aIfWod84fZ",6,1,karencorallo2,,False,[],"[{""text"": ""JESSYSELASSIE"", ""indices"": [22, 36]}, {""text"": ""JERU"", ""indices"": [37, 42]}, {""text"": ""FANTASANREMO2023"", ""indices"": [43, 60]}, {""text"": ""legajeru"", ""indices"": [61, 70]}, {""text"": ""Sanremo2023"", ""indices"": [71, 83]}]"
