,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
3031,2023-02-12 20:40:16+00:00,1624871028248793088,"RT @rodcostakiwi: #Sanremo2023
#RosaChemical
#Fedez
Se un cantante Uomo-Maschio (ormai è necessario specificare) fosse sceso dal palcosceni…",0,8,TommasoCurzio,Perugia,False,"[{""screen_name"": ""rodcostakiwi"", ""name"": ""Rodolfo"", ""id"": 3026367370, ""id_str"": ""3026367370"", ""indices"": [3, 16]}]","[{""text"": ""Sanremo2023"", ""indices"": [18, 30]}, {""text"": ""RosaChemical"", ""indices"": [31, 44]}, {""text"": ""Fedez"", ""indices"": [45, 51]}]"
3032,2023-02-12 20:40:15+00:00,1624871025937727489,"RT @bIuenberry: *un video non potrà mai farti piangere*

Il video:
#sanremo2023 https://t.co/wdFQZXmr6w",0,9,diorwcnda,spicy pisces,False,"[{""screen_name"": ""bIuenberry"", ""name"": ""aisna \u263d"", ""id"": 1445341688306802695, ""id_str"": ""1445341688306802695"", ""indices"": [3, 14]}]","[{""text"": ""sanremo2023"", ""indices"": [67, 79]}]"
3033,2023-02-12 20:40:15+00:00,1624871025161695232,RT @aleferaz: “sarò la tua ferrari non la tua twingo” E PER PIACEREEEE 💀💀💀 #Dietrofestival #Sanremo2023 https://t.co/sBFZ7CqJZ4,0,164,Lau_Topo,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [75, 90]}, {""text"": ""Sanremo2023"", ""indices"": [91, 103]}]"
3034,2023-02-12 20:40:15+00:00,1624871023941152772,RT @aleferaz: grignani che torna sul palco a prendere i fiori visto dal backstage e poi il “ci ho messo tutto sto tempo perché ho sbagliato…,0,52,marci_rap,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
3035,2023-02-12 20:40:15+00:00,1624871022703812608,"RT @smiletiziano1: Ora che questo Festival è finito, è giunto il momento di dedicare un thread a colui che ci ha regalato emozioni: José Se…",0,800,greenbadeyes,,False,"[{""screen_name"": ""smiletiziano1"", ""name"": ""\ud835\udc46\ud835\udc4e\ud835\udc5f\ud835\udc4e.\ud83c\udf39\ud835\udc06\ud835\udc2b\ud835\udc1e\ud835\udc20 \ud835\udc0f\ud835\udc1a\ud835\udc25\ud835\udc2d \ud835\udc2c\ud835\udc2e\ud835\udc29\ud835\udc2b\ud835\udc1e\ud835\udc26\ud835\udc1a\ud835\udc1c\ud835\udc32 \ud83d\udc51"", ""id"": 1412352849997189127, ""id_str"": ""1412352849997189127"", ""indices"": [3, 17]}]",[]
3036,2023-02-12 20:40:15+00:00,1624871022695526401,"RT @TotallytvTrash: situazione attuale:
#Sanremo2023 #DietroFestival https://t.co/N7QV1lAAEx",0,1,Pilliman1,"Sicilia, Italia",False,"[{""screen_name"": ""TotallytvTrash"", ""name"": ""TotalmenteTrash\ud83d\udc90"", ""id"": 1481155447944060933, ""id_str"": ""1481155447944060933"", ""indices"": [3, 18]}]","[{""text"": ""Sanremo2023"", ""indices"": [40, 52]}, {""text"": ""DietroFestival"", ""indices"": [53, 68]}]"
3037,2023-02-12 20:40:14+00:00,1624871020862529536,"RT @lauraanjh: dirò ai miei figli che questi erano gli one direction 
#Sanremo2023 https://t.co/Yfz6dNTNQO",0,16,vtrdmn,"Padova, Veneto",False,"[{""screen_name"": ""lauraanjh"", ""name"": ""\u00a1lau! \ud83d\udc90"", ""id"": 816036695334391808, ""id_str"": ""816036695334391808"", ""indices"": [3, 13]}]","[{""text"": ""Sanremo2023"", ""indices"": [70, 82]}]"
3038,2023-02-12 20:40:14+00:00,1624871020015284227,"RT @sconnesso_: #Sanremo2023 Porro: se un uomo avesse dato un bacio in diretta, o una pacca sul sedere, ad una donna era violenza sessuale…",0,148,lucia_cornalba,,False,"[{""screen_name"": ""sconnesso_"", ""name"": ""1984"", ""id"": 1431931369043681280, ""id_str"": ""1431931369043681280"", ""indices"": [3, 14]}]","[{""text"": ""Sanremo2023"", ""indices"": [16, 28]}]"
3039,2023-02-12 20:40:13+00:00,1624871017297461252,"RT @pastelloobianco: Mr Rain con i bambini una delle cose più belle di sempre🫂❤️‍🩹

#sanremo23 #Sanremo2023 https://t.co/6Omfxz2ciT",0,348,Ale_1986_,"San Benedetto del Tronto, Marche",False,"[{""screen_name"": ""pastelloobianco"", ""name"": ""ssara || piccola stella sulla terra"", ""id"": 1054685262075301888, ""id_str"": ""1054685262075301888"", ""indices"": [3, 19]}]","[{""text"": ""sanremo23"", ""indices"": [84, 94]}, {""text"": ""Sanremo2023"", ""indices"": [95, 107]}]"
3040,2023-02-12 20:40:13+00:00,1624871016244682758,"RT @karevismysunn: L'IMPRESA DELLE PULIZIE IO MI SENTO MALE

#Sanremo2023 https://t.co/ecU8LUB9dA",0,1,Isy27817713,"Napoli, Campania",False,"[{""screen_name"": ""karevismysunn"", ""name"": ""Meredith&Derek 2.0 \ud83e\udd94/ \ud83c\udf0a mare fuori 3 era \ud83c\udf0a"", ""id"": 1529391160485093382, ""id_str"": ""1529391160485093382"", ""indices"": [3, 17]}]","[{""text"": ""Sanremo2023"", ""indices"": [61, 73]}]"
3041,2023-02-12 20:40:13+00:00,1624871015380668416,RT @aleferaz: “sarò la tua ferrari non la tua twingo” E PER PIACEREEEE 💀💀💀 #Dietrofestival #Sanremo2023 https://t.co/sBFZ7CqJZ4,0,164,swivtftlena,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [75, 90]}, {""text"": ""Sanremo2023"", ""indices"": [91, 103]}]"
3042,2023-02-12 20:40:13+00:00,1624871014977925120,RT @aleferaz: “io c’ho un sonno che sto a morì poi ho notato che sono tutti giovani sono l’unico vecchio rimasto” QUESTA ICONA DI MARCO MEN…,0,396,FoeSweetie,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
3043,2023-02-12 20:40:12+00:00,1624871013312868354,RT @aleferaz: QUESTA ICONA DI LAZZA CHE HA AVUTO PROBLEMI TECNICI MA HA CANTATO LO STESSO SENZA BASE COL PUBBLICO #DomenicaIn #Sanremo2023…,0,1330,Barbarella1979,Italia,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""DomenicaIn"", ""indices"": [114, 125]}, {""text"": ""Sanremo2023"", ""indices"": [126, 138]}]"
3044,2023-02-12 20:40:12+00:00,1624871010775318528,"RT @aleferaz: “sticazzi… nooo”
“sono pazzi questi ragazzi”
“ho mangiato poco oggi infatti sto un po’ così”
È TUTTO COSÌ SURREALE BOH #Dietr…",0,32,BiasiErika,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
3045,2023-02-12 20:40:12+00:00,1624871010032930819,"RT @Cinguetterai: “E comunque andrà l’addio non è una possibilità”.
Questa chiusura sulla canzone dei Coma_Cose è un capolavoro.

E con il…",0,92,unpooverthetop,,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]",[]
3046,2023-02-12 20:40:11+00:00,1624871009353404417,RT @fdragoni: Azzerare i vertici #Rai dopo la merda vista a #Sanremo2023 ieri sera è il minimo sindacale,0,347,eurodisgusto,Italia,False,"[{""screen_name"": ""fdragoni"", ""name"": ""Fabio Dragoni"", ""id"": 51759517, ""id_str"": ""51759517"", ""indices"": [3, 12]}]","[{""text"": ""Rai"", ""indices"": [33, 37]}, {""text"": ""Sanremo2023"", ""indices"": [60, 72]}]"
3047,2023-02-12 20:40:11+00:00,1624871007319203841,"RT @_cielodiperle: MARCO HA VINTO IO FANTASANREMO SENZA FARE ASSOLUTAMENTE NIENTE STO MALEEE

#sanremo2023 https://t.co/SUo8TapQtL",0,7,ehi_imviola,black hearts club 🖤,False,"[{""screen_name"": ""_cielodiperle"", ""name"": ""\ud83d\udc90Francesca\ud83d\udc90"", ""id"": 62107938, ""id_str"": ""62107938"", ""indices"": [3, 17]}]","[{""text"": ""sanremo2023"", ""indices"": [94, 106]}]"
3048,2023-02-12 20:40:11+00:00,1624871006778142721,"RT @messamale_: “Non ho pianto!”
“Colpo di scena!”
“A me mi veniva da piangere!”
VI PREGO SONO ADORABILI
#Dietrofestival #Sanremo2023 https…",0,301,eexistere,sscnapoli,False,"[{""screen_name"": ""messamale_"", ""name"": ""messa male"", ""id"": 2209605871, ""id_str"": ""2209605871"", ""indices"": [3, 14]}]","[{""text"": ""Dietrofestival"", ""indices"": [105, 120]}, {""text"": ""Sanremo2023"", ""indices"": [121, 133]}]"
3049,2023-02-12 20:40:10+00:00,1624871002214735872,🥹😭 non posso togliere questo capolavoro #Sanremo2023 #DietroFestival https://t.co/jHSptxIqAU,0,0,TotallytvTrash,,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [40, 52]}, {""text"": ""DietroFestival"", ""indices"": [53, 68]}]"
3050,2023-02-12 20:40:10+00:00,1624871001723924480,Malattie sessuali? #Sanremo2023 https://t.co/uvWqVy8V9W https://t.co/bSTCfWpKYw,0,0,Rosablu2021,,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [19, 31]}]"
3051,2023-02-12 20:40:09+00:00,1624871000704778246,"RT @PaneeCinismo: Non solo un album e un tour, date anche un programma TV a Giorgia ed Elisa.
#DietroFestival
#Sanremo2023 

https://t.co/W…",0,18,MelaDrammatica,,False,"[{""screen_name"": ""PaneeCinismo"", ""name"": ""Chiara \ud83d\udc90 \ud83c\udfa4"", ""id"": 1485943261965529091, ""id_str"": ""1485943261965529091"", ""indices"": [3, 16]}]","[{""text"": ""DietroFestival"", ""indices"": [94, 109]}, {""text"": ""Sanremo2023"", ""indices"": [110, 122]}]"
3052,2023-02-12 20:40:09+00:00,1624870998523666432,RT @buonaezitta: non Gino Paoli che non sapeva che Amadeus fosse il conduttore del festival di #Sanremo2023 ✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️…,0,728,CiccioMenzogna,"Milano, Lombardia",False,"[{""screen_name"": ""buonaezitta"", ""name"": ""\ud83d\udc90madi\ud83d\udc90"", ""id"": 436142536, ""id_str"": ""436142536"", ""indices"": [3, 15]}]","[{""text"": ""Sanremo2023"", ""indices"": [95, 107]}]"
3053,2023-02-12 20:40:08+00:00,1624870994987913216,"RT @misaIvichipuo: ""tu sei un cane antiesplosivo ma cosa vuoi fare esplodere amore?""

Tananai su instagram la sconnessione ⚰️
#Sanremo2023",0,1,maverick836,Italia,False,"[{""screen_name"": ""misaIvichipuo"", ""name"": ""A \ud83c\udf42"", ""id"": 2893815520, ""id_str"": ""2893815520"", ""indices"": [3, 17]}]","[{""text"": ""Sanremo2023"", ""indices"": [126, 138]}]"
3054,2023-02-12 20:40:08+00:00,1624870994274881541,"RT @smiletiziano1: Ora che questo Festival è finito, è giunto il momento di dedicare un thread a colui che ci ha regalato emozioni: José Se…",0,800,JUSTFVR3NDS,stryse l♡ve bot ; ☀︎ ☽,False,"[{""screen_name"": ""smiletiziano1"", ""name"": ""\ud835\udc46\ud835\udc4e\ud835\udc5f\ud835\udc4e.\ud83c\udf39\ud835\udc06\ud835\udc2b\ud835\udc1e\ud835\udc20 \ud835\udc0f\ud835\udc1a\ud835\udc25\ud835\udc2d \ud835\udc2c\ud835\udc2e\ud835\udc29\ud835\udc2b\ud835\udc1e\ud835\udc26\ud835\udc1a\ud835\udc1c\ud835\udc32 \ud83d\udc51"", ""id"": 1412352849997189127, ""id_str"": ""1412352849997189127"", ""indices"": [3, 17]}]",[]
3055,2023-02-12 20:40:08+00:00,1624870993863888897,"RT @aleferaz: “sticazzi… nooo”
“sono pazzi questi ragazzi”
“ho mangiato poco oggi infatti sto un po’ così”
È TUTTO COSÌ SURREALE BOH #Dietr…",0,32,rainbow_vals,"Brescia, Lombardia",False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
3056,2023-02-12 20:40:08+00:00,1624870993255604224,"RT @FantaSanremo: 🚨 I punteggi sono online! 🚨

#fantasanremo #fantasanremo2023 #Sanremo2023",0,14,Missi65,Caronno Pertusella (VA),False,"[{""screen_name"": ""FantaSanremo"", ""name"": ""FantaSanremo"", ""id"": 1347571972016902144, ""id_str"": ""1347571972016902144"", ""indices"": [3, 16]}]","[{""text"": ""fantasanremo"", ""indices"": [47, 60]}, {""text"": ""fantasanremo2023"", ""indices"": [61, 78]}, {""text"": ""Sanremo2023"", ""indices"": [79, 91]}]"
3057,2023-02-12 20:40:07+00:00,1624870991951175680,"RT @aleferaz: “ho chiamato mia mamma ma non mi ha risposto per due volte, poi ad un certo punto mi ha risposto e mi ha detto che stavano fe…",0,609,gretuzz_,Alfea,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
3058,2023-02-12 20:40:07+00:00,1624870991368278017,"RT @Cinguetterai: La copertina con il podio di #Sanremo2023 

#MarcoMengoni #Lazza #MrRain https://t.co/iNwFRnZ9iG",0,142,MattoMatteo_80,Apulia,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]","[{""text"": ""Sanremo2023"", ""indices"": [47, 59]}, {""text"": ""MarcoMengoni"", ""indices"": [62, 75]}, {""text"": ""Lazza"", ""indices"": [76, 82]}, {""text"": ""MrRain"", ""indices"": [83, 90]}]"
3059,2023-02-12 20:40:07+00:00,1624870989271031810,"RT @RaiNews: Sulla scia delle polemiche, Rosa Chemical ha voluto lanciare di nuovo un messaggio d'amore baciando sulla bocca anche Mara Ven…",0,3,Bianca34874951,,False,"[{""screen_name"": ""RaiNews"", ""name"": ""RaiNews"", ""id"": 14060262, ""id_str"": ""14060262"", ""indices"": [3, 11]}]",[]
3060,2023-02-12 20:40:06+00:00,1624870988549586949,"RT @Iperborea_: E poi, dopo questo momento, cosa ha fatto deviare la traiettoria dell'universo? Che cosa è andato storto? 

#Sanremo2023 ht…",0,384,_jetblackhexrt_, she;her | 17 | infp,False,"[{""screen_name"": ""Iperborea_"", ""name"": ""Paola. \ud83d\udc90"", ""id"": 928045495, ""id_str"": ""928045495"", ""indices"": [3, 14]}]","[{""text"": ""Sanremo2023"", ""indices"": [124, 136]}]"
3061,2023-02-12 20:40:06+00:00,1624870987845042179,RT @aleferaz: “io c’ho un sonno che sto a morì poi ho notato che sono tutti giovani sono l’unico vecchio rimasto” QUESTA ICONA DI MARCO MEN…,0,396,BiasiErika,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
3062,2023-02-12 20:40:06+00:00,1624870986196590592,"RT @lc_vittoria: L'arte, la maestria, l'eleganza, la classe, la Professionalità di queste due Artiste che hanno ""spaccato"" l'Ariston con le…",0,7,Simonxena,Italy,False,"[{""screen_name"": ""lc_vittoria"", ""name"": ""Luisa"", ""id"": 1548297294, ""id_str"": ""1548297294"", ""indices"": [3, 15]}]",[]
3063,2023-02-12 20:40:05+00:00,1624870982706991107,"RT @smiletiziano1: Ora che questo Festival è finito, è giunto il momento di dedicare un thread a colui che ci ha regalato emozioni: José Se…",0,800,CalafatoChiara,Salerno,False,"[{""screen_name"": ""smiletiziano1"", ""name"": ""\ud835\udc46\ud835\udc4e\ud835\udc5f\ud835\udc4e.\ud83c\udf39\ud835\udc06\ud835\udc2b\ud835\udc1e\ud835\udc20 \ud835\udc0f\ud835\udc1a\ud835\udc25\ud835\udc2d \ud835\udc2c\ud835\udc2e\ud835\udc29\ud835\udc2b\ud835\udc1e\ud835\udc26\ud835\udc1a\ud835\udc1c\ud835\udc32 \ud83d\udc51"", ""id"": 1412352849997189127, ""id_str"": ""1412352849997189127"", ""indices"": [3, 17]}]",[]
3064,2023-02-12 20:40:05+00:00,1624870980781764608,"RT @___D10___: Pre #Sanremo2023 ora c'è un nuovo argomento per distrarre l'opinione pubblica.
Qualcuno li fermi ❗🚨 https://t.co/BIyEeuf7gK",0,9,Amedeo111960,"Puglia, Italia",False,"[{""screen_name"": ""___D10___"", ""name"": ""D10"", ""id"": 1543675853413965824, ""id_str"": ""1543675853413965824"", ""indices"": [3, 13]}]","[{""text"": ""Sanremo2023"", ""indices"": [19, 31]}]"
3065,2023-02-12 20:40:05+00:00,1624870980756676609,"Come ogni anno Sanremo finisce e lascia un vuoto 
Mi manca già tutto 
E dietro festival che finisce con l addio dei coma cose è stato un colpo basso 💔
#Sanremo2023 #dietrofestival",4,0,b_thoughtss,somewhere in neverland,False,[],[]
3066,2023-02-12 20:40:04+00:00,1624870977950580741,"Nel Dietrofestival ...Luchino che dice che Lazza spacca e Madame che dice a Morandi che Luchino è bravo 🥺😭
#Sanremo2023",0,0,Mairim212,Molfetta,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [107, 119]}]"
3067,2023-02-12 20:40:04+00:00,1624870976948142080,"RT @moonyremvs: MA RICORDIAMO QUESTO MOMENTO ICONICO
#Sanremo2023 https://t.co/w9I76Mwyad",0,225,Soycd__,69 ,False,"[{""screen_name"": ""moonyremvs"", ""name"": ""\u0f04cami in borderland ; TANGO\ud83d\udc90"", ""id"": 1375933003101257731, ""id_str"": ""1375933003101257731"", ""indices"": [3, 14]}]","[{""text"": ""Sanremo2023"", ""indices"": [53, 65]}]"
3068,2023-02-12 20:40:03+00:00,1624870976079921153,"Che ansia e stress, però è stato un bel viaggio. #Sanremo2023",0,0,alessiadaniele8,Near Iceland (Padova),False,[],"[{""text"": ""Sanremo2023"", ""indices"": [49, 61]}]"
3069,2023-02-12 20:40:03+00:00,1624870974544920583,RT @sara_gerardina: una Giorgia e una Elisa da portare sul palco incantati come fossero due dee. Fateci sta cortesia #FestivalDiSanremo2023…,0,5,elena_1714,"sinalunga,Toscana",False,"[{""screen_name"": ""sara_gerardina"", ""name"": ""Sara"", ""id"": 1116054059444789248, ""id_str"": ""1116054059444789248"", ""indices"": [3, 18]}]","[{""text"": ""FestivalDiSanremo2023"", ""indices"": [117, 139]}]"
3070,2023-02-12 20:40:03+00:00,1624870973647331329,"#Sanremo2023 #settimanasanta

Ogni anno il #dietrofestival è sempre un ottimo prodotto, ma chissà perché lascia sempre qualcuno fuori, forse chi lo monta ha questioni personali con qualche artista. Quest’anno non si è filato manco di striscio Fagnani e Oxa.",0,0,IngAlfieri,,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [0, 12]}, {""text"": ""settimanasanta"", ""indices"": [13, 28]}, {""text"": ""dietrofestival"", ""indices"": [43, 58]}]"
3071,2023-02-12 20:40:02+00:00,1624870971520741384,"RT @Cinguetterai: La copertina con il podio di #Sanremo2023 

#MarcoMengoni #Lazza #MrRain https://t.co/iNwFRnZ9iG",0,142,avtistich,pizzeria ,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]","[{""text"": ""Sanremo2023"", ""indices"": [47, 59]}, {""text"": ""MarcoMengoni"", ""indices"": [62, 75]}, {""text"": ""Lazza"", ""indices"": [76, 82]}, {""text"": ""MrRain"", ""indices"": [83, 90]}]"
3072,2023-02-12 20:40:02+00:00,1624870969989902338,MARCO MENGONI IL MIGLIORE IN TUTTOOOOOOO #fantasanremo #Sanremo2023 https://t.co/qjmZPzCq8M,4,0,littlvthings,"non scappare,salva",False,[],"[{""text"": ""fantasanremo"", ""indices"": [41, 54]}, {""text"": ""Sanremo2023"", ""indices"": [55, 67]}]"
3073,2023-02-12 20:40:02+00:00,1624870968748396546,RT @aleferaz: i problemi con gli in ear di sangiovanni e la musica di tensione in sottofondo TARANTINO STA TREMANDO VI DICO #Dietrofestival…,0,249,aregazzinaa,Somewhere in Italy,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [124, 139]}]"
3074,2023-02-12 20:40:02+00:00,1624870968643448833,ASSO PIGLIA TUTTO #Sanremo2023 https://t.co/Gb3Vxj6AK4,3,4,mmxdlibyh,somewhere over the rainbow; ,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [18, 30]}]"
3075,2023-02-12 20:40:01+00:00,1624870966571462659,"RT @dreamingtom_: “Ho sequestrato tuo figlio”
LAZZA TI PREGO
#dietrofestival #Sanremo2023 https://t.co/dXZKOzvtjQ",0,117,beerpizzabeer,Italia,False,"[{""screen_name"": ""dreamingtom_"", ""name"": ""giuls\ud83c\udf19\ud83c\udf20"", ""id"": 1545775364395466752, ""id_str"": ""1545775364395466752"", ""indices"": [3, 16]}]","[{""text"": ""dietrofestival"", ""indices"": [61, 76]}, {""text"": ""Sanremo2023"", ""indices"": [77, 89]}]"
3076,2023-02-12 20:40:01+00:00,1624870964742836225,"RT @dreamingtom_: comunque che bella l’amicizia fra Giorgia e Elisa,si tenevano la mano anche dietro le quinte ❤️‍🩹
#dietrofestival #Sanrem…",0,2,saltnbvrn,Italy,False,"[{""screen_name"": ""dreamingtom_"", ""name"": ""giuls\ud83c\udf19\ud83c\udf20"", ""id"": 1545775364395466752, ""id_str"": ""1545775364395466752"", ""indices"": [3, 16]}]","[{""text"": ""dietrofestival"", ""indices"": [116, 131]}]"
3077,2023-02-12 20:40:01+00:00,1624870963660595200,ci si rivede a maggio con l’eurovision🥲🥲🥲🥲❤️❤️❤️  #Dietrofestival #sanremo2023 https://t.co/YyY3eFauAq,1,0,f0lkwhoree,⚢ ,False,[],"[{""text"": ""Dietrofestival"", ""indices"": [50, 65]}, {""text"": ""sanremo2023"", ""indices"": [66, 78]}]"
3078,2023-02-12 20:40:00+00:00,1624870962502987780,"RT @marrmat: LA CHAOTIC ENERGY DI QUESTI DUE 

#Sanremo2023 
#DietroFestival

 https://t.co/WLGLaVx6Ud",0,25,anoceanofansia,Asgard,False,"[{""screen_name"": ""marrmat"", ""name"": ""mara | sanremo era \ud83d\udc90"", ""id"": 474058752, ""id_str"": ""474058752"", ""indices"": [3, 11]}]","[{""text"": ""Sanremo2023"", ""indices"": [47, 59]}, {""text"": ""DietroFestival"", ""indices"": [61, 76]}]"
3079,2023-02-12 20:40:00+00:00,1624870962045890566,RT @aleferaz: “io c’ho un sonno che sto a morì poi ho notato che sono tutti giovani sono l’unico vecchio rimasto” QUESTA ICONA DI MARCO MEN…,0,396,millycam,Italy,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
3080,2023-02-12 20:39:59+00:00,1624870957583151106,RT @aleferaz: “sarò la tua ferrari non la tua twingo” E PER PIACEREEEE 💀💀💀 #Dietrofestival #Sanremo2023 https://t.co/sBFZ7CqJZ4,0,164,Donutslov3r,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [75, 90]}, {""text"": ""Sanremo2023"", ""indices"": [91, 103]}]"
3081,2023-02-12 20:39:58+00:00,1624870954164752387,"RT @messamale_: “Non ho pianto!”
“Colpo di scena!”
“A me mi veniva da piangere!”
VI PREGO SONO ADORABILI
#Dietrofestival #Sanremo2023 https…",0,301,alwithane,,False,"[{""screen_name"": ""messamale_"", ""name"": ""messa male"", ""id"": 2209605871, ""id_str"": ""2209605871"", ""indices"": [3, 14]}]","[{""text"": ""Dietrofestival"", ""indices"": [105, 120]}, {""text"": ""Sanremo2023"", ""indices"": [121, 133]}]"
3082,2023-02-12 20:39:58+00:00,1624870952407339009,"RT @AnsiAle: ""Sono già stanca""
Ornella Vanoni una di noi

#Sanremo2023",0,2,sandybat1,Nubìvago,False,"[{""screen_name"": ""AnsiAle"", ""name"": ""AnsiAle"", ""id"": 1542932078, ""id_str"": ""1542932078"", ""indices"": [3, 11]}]","[{""text"": ""Sanremo2023"", ""indices"": [58, 70]}]"
3083,2023-02-12 20:39:58+00:00,1624870951727906817,"RT @Cinguetterai: Gianni Morandi ha visto Mara Sattei da sola e si è avvicinato a lei.
Gianni ha passato tutte le serate a chiacchierare co…",0,364,stefyalz,,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]",[]
3084,2023-02-12 20:39:58+00:00,1624870951660793857,RT @Baccotvnews: Per chi ama la tv vedere tutti i retroscena è bellissimo. Da casa sembra tutto perfetto e semplice e invece c'è un lavoro…,0,4,BeaVolina,Italia,False,"[{""screen_name"": ""Baccotvnews"", ""name"": ""\ud83c\udd71\ufe0f\ud83c\udd70\ufe0f\u00a9\ufe0f\u00a9\ufe0f\ud83c\udd7e\ufe0f -\ud83c\udfb5\ud83c\udfbcSanremo 2023\ud83d\udc90\ud83c\udf3a"", ""id"": 1427579364510687243, ""id_str"": ""1427579364510687243"", ""indices"": [3, 15]}]",[]
3085,2023-02-12 20:39:58+00:00,1624870950977036290,"RT @Vale41229116: *Amadeus e Gianni leggono la presentazione di Giorgia*
Lei:“Annamo bene”

Che mood che sei Giorgia 

#dietrofestival #San…",0,38,frxforreal,circolo del the,False,"[{""screen_name"": ""Vale41229116"", ""name"": ""V\u00e5le\ud83d\udc0d\ud83d\udc90; Campioni d'italia \ud83c\udfc6\ud83c\uddee\ud83c\uddf9"", ""id"": 1228355793403117569, ""id_str"": ""1228355793403117569"", ""indices"": [3, 16]}]","[{""text"": ""dietrofestival"", ""indices"": [119, 134]}]"
3086,2023-02-12 20:39:56+00:00,1624870946589888512,"RT @aleferaz: le serate passate insieme, i meme, i drama.

è stata una settimana piena di emozioni ed è stato bellissimo condividerla con v…",0,35,mnemosoune,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
3087,2023-02-12 20:39:56+00:00,1624870946564714505,RT @aleferaz: alberto tananai che reagisce ai complimenti con “devo rivedermi non credo a niente” ma lo vedete 😭😭😭 #Dietrofestival #Sanremo…,0,173,mindislistening,mentalmente sulla luna ,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [115, 130]}]"
